date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-08-03,18.9,13,24.3,0,0,310,15.5,43.2,1016,516
2019-08-04,19.3,13.7,25,0,0,263,9.4,25.9,1015.8,183
2019-08-05,20,15.5,26,4.8,0,82,7.6,25.9,1010,94
2019-08-06,20.5,15,26.1,0,0,230,13,36.4,1008.4,453
2019-08-07,18.4,13.3,26.4,0.3,0,203,13.3,58,1006,346
2019-08-08,19.1,12.6,24.9,0,0,239,18.4,50,1009.3,478
2019-08-09,18.6,10.2,25.9,1.9,0,127,9.4,27,1009.1,108
2019-08-10,20.6,17.3,25.3,0.4,0,210,20.9,77,1008.3,429
2019-08-11,20.2,15.4,25.3,0,0,221,20.2,52.6,1012.8,484
2019-08-12,18.1,12.7,25.4,2.6,0,237,16.6,47.5,1013.1,599
2019-08-13,13.8,10.3,18.9,8.2,0,233,13.3,55.1,1015.1,180
2019-08-14,16.1,9.3,22.6,0.8,0,220,12.6,34.6,1015.7,553
2019-08-15,16.9,13.6,21.8,3.9,0,194,16.9,41.4,1009.2,120
2019-08-16,18,13.9,22.9,1.1,0,230,14.8,35.3,1013.8,277
2019-08-17,18.4,15.9,22.2,4.3,0,184,16.6,43.2,1007.3,2
2019-08-18,16.6,14.5,19.1,7.2,0,208,11.2,25.9,1006.2,48
2019-08-19,17.6,13.5,22.9,0,0,219,19.8,46.8,1014,550
2019-08-20,16.6,10.2,22.7,7.6,0,239,13,51.1,1021.3,515
2019-08-21,15.6,9.1,22,0,0,243,7.6,25.9,1027.4,654
2019-08-22,18.6,10.5,26.5,0,0,159,10.4,37.8,1025.4,778
2019-08-23,19.3,10.2,26.6,0,0,272,7.9,24.1,1025.5,778
2019-08-24,21.7,13.1,29.4,0,0,78,11.9,33.5,1022.5,793
2019-08-25,23.4,14.3,30.9,0,0,56,9.7,22.7,1019.9,753
2019-08-26,25.5,18.4,32.8,0,0,63,9.4,27,1018.5,664
2019-08-27,25.7,17.2,32.7,0,0,83,9.7,27,1015.8,720
2019-08-28,23.8,17.7,33.5,24.4,0,168,10.4,72.4,1013,473
2019-08-29,20.5,14.5,25.1,0.6,0,236,11.5,35.3,1017.7,344
2019-08-30,18.3,13.8,24.7,0,0,227,6.8,29.5,1021.8,548
2019-08-31,22.1,11.5,30.5,2.4,0,124,10.4,73.4,1013.2,729
2019-09-01,17,9.8,21,1.6,0,273,15.1,44.3,1012.6,178
2019-09-02,13.9,8.3,20.2,0.4,0,247,12.2,60.5,1020.9,529
2019-09-03,16.4,13.4,20.6,0.1,0,224,17.6,46.4,1020.8,91
2019-09-04,16.7,11.7,21.8,1.6,0,211,17.3,45,1014.2,88
2019-09-05,13.2,7.9,18.7,0.8,0,251,21.2,60.5,1016,317
2019-09-06,13.6,7.4,19,0,0,219,17.3,46.4,1020.8,320
2019-09-07,13.9,7.9,19.3,0.5,0,217,8.6,35.3,1017.1,317
2019-09-08,13,7,19.6,0,0,246,4.7,16.6,1017.8,254
2019-09-09,13.3,7,19.6,0,0,306,10.1,31.3,1014.2,355
2019-09-10,13,6.9,19.8,0,0,266,14.8,42.1,1016.4,615
2019-09-11,13.8,7,20.5,5.1,0,208,18,57.2,1019.7,323
2019-09-12,17.9,14,21.9,0.6,0,238,14.8,42.5,1024.9,341
2019-09-13,16.4,7.4,19.7,0.4,0,288,18,43.9,1030.3,366
2019-09-14,12.6,6.8,19.3,0,0,230,5.4,18.4,1032.4,536
2019-09-15,14,7.3,22.3,0.1,0,240,16.2,49.3,1021,293
2019-09-16,12.6,7.6,16,0.4,0,261,9.7,29.5,1019.3,62
2019-09-17,11.4,8.4,17.2,2.6,0,269,23.8,70.2,1017.7,309
2019-09-18,11,6.3,16.5,0.1,0,292,16.2,50.8,1024.5,358
2019-09-19,10.3,4.1,17,0,0,287,11.2,44.3,1029.1,573
2019-09-20,10.9,3.9,18.3,0,0,260,5.8,22.3,1028.4,468
2019-09-21,14.1,4.9,22.2,0,0,111,7.9,24.1,1020.8,710
2019-09-22,17.5,8.8,25.6,0,0,116,11.5,33.5,1011,697
2019-09-23,15.3,12.4,17.4,0.6,0,189,7.6,25.9,1012.8,0
2019-09-24,15.5,9.4,21.4,4.7,0,143,9.4,32.8,1010.4,287
2019-09-25,14.4,11,18.7,3.8,0,180,5.8,22.3,1005.3,118
2019-09-26,15.6,10.9,19.1,8,0,161,13,34.6,1007.5,30
2019-09-27,15.9,14.1,19.5,0,0,209,16.2,42.1,1006.8,183
2019-09-28,15.5,14,19.2,6,0,215,24.5,61.2,1007.3,203
2019-09-29,14.2,12.7,15.9,25.6,0,209,20.9,42.5,998.8,0
2019-09-30,14.1,10.6,17.3,11.1,0,263,27.4,79.6,1002.2,225
2019-10-01,12.9,9,18.3,5.6,0,198,16.9,55.4,999.7,32
2019-10-02,10.1,6.9,14,2.9,0,279,16.6,51.1,1006.6,442
2019-10-03,10.7,7.5,14,1.3,0,266,8.6,25.9,1013.9,115
2019-10-04,9.2,7.2,11.2,5.7,0,130,14,35.3,1007.3,0
2019-10-05,9.6,6.1,14.1,0,0,40,14.4,37.8,1016.2,455
2019-10-06,7.9,4.2,11.2,0,0,97,16.9,39.6,1018.3,144
2019-10-07,7.5,1,11.8,4.6,0,101,12.6,29.2,1018.2,457
2019-10-08,12.4,9.9,15.3,0.3,0,210,17.6,40.7,1004.9,1
2019-10-09,11.5,8.7,15.3,4.2,0,219,19.4,52.6,1004,70
2019-10-10,10.5,8,14.9,1.4,0,228,20.9,69.1,1008.4,158
2019-10-11,14.1,11.7,16.6,1.3,0,215,29.9,59.4,1008.3,0
2019-10-12,12.3,10.8,17.1,4.3,0,238,12.6,55.1,1008.4,0
2019-10-13,15.9,11.1,21.5,3,0,137,12.6,80.3,1008.2,159
2019-10-14,15.3,11.9,18.6,0,0,186,13.3,42.5,1011.8,293
2019-10-15,15.9,12.2,20.8,23.9,0,189,9.7,27.7,1005.9,468
2019-10-16,13.8,12.6,16,3.7,0,231,15.1,32.8,1007.8,155
2019-10-17,14.1,12.9,15.9,1.4,0,189,13.3,31.3,1008.9,19
2019-10-18,12.8,9.7,17.6,0.8,0,182,17.6,68.4,1005.8,114
2019-10-19,11.5,8.2,15,0.6,0,173,14.4,38.9,1005.6,31
2019-10-20,11.1,7.7,14.3,9.2,0,136,9,30.2,1009.7,3
2019-10-21,13.3,10,18.1,0,0,119,10.8,33.5,1016,96
2019-10-22,11.5,6.9,15,0,0,198,10.8,31.3,1022.4,99
2019-10-23,11.5,5.7,15.8,0,0,108,9.4,29.5,1017.1,240
2019-10-24,14.2,11.8,17.6,0.1,0,155,13.7,35.3,1008,196
2019-10-25,13.8,11.8,16.2,0,0,213,19.8,47.5,1015.4,236
2019-10-26,16.7,14,19.5,2.2,0,208,27,57.2,1010.7,352
2019-10-27,10.3,7,16.4,0,0,250,24.1,58.7,1015.9,293
2019-10-28,7.6,4.1,12.5,0.8,0,265,13.3,60.5,1021.1,378
2019-10-29,5.4,0.9,10.4,0,0,357,8.3,25.9,1026.1,492
2019-10-30,3.5,-2.9,9.2,0,0,84,6.8,24.1,1029.9,551
2019-10-31,2.7,-2.5,8.5,0,0,99,9.4,28.4,1025.4,539
2019-11-01,3.1,-0.6,8,7.8,0,129,13.3,27.7,1008.1,50
2019-11-02,11.6,8,16.1,4.3,0,176,15.1,52.6,989.2,92
2019-11-03,11.4,8.5,13.8,1.3,0,144,11.9,24.8,986.4,127
2019-11-04,10.6,8,12.8,3.7,0,180,7.9,25.9,988.3,43
2019-11-05,9.6,8.3,11.2,4.7,0,223,8.6,29.2,994.7,0
2019-11-06,7,0.7,8.7,0.1,0,295,8.6,22.3,1000.5,5
2019-11-07,5.3,-0.3,9,2.5,0,122,11.9,33.5,1000.4,121
2019-11-08,5.1,1.8,10.1,0,0,148,6.5,20.5,1006.4,336
2019-11-09,4.5,1.6,7.8,0,0,178,8.3,29.5,1007.2,165
2019-11-10,2.9,-1.4,8.2,0,0,166,7.9,16.6,1012.2,495
2019-11-11,2.9,-0.7,6.4,0,0,144,16.9,44.3,1006.6,51
2019-11-12,5.4,1.9,8.2,0,0,177,19.4,40,1000.5,24
2019-11-13,4.4,1.8,6.7,0,0,180,16.6,40,999.5,10
2019-11-14,4.2,1.7,7.2,0,0,114,13.3,31.3,1005.4,233
2019-11-15,4.9,2.6,6.3,0.3,0,72,18.4,43.2,1004.6,0
2019-11-16,4.4,0.1,5.5,12.2,0,234,11.5,29.5,1006.6,0
2019-11-17,2.9,-1.9,5.5,2.5,0,82,10.8,37.1,1011.9,80
2019-11-18,5.7,4.5,6.3,13.7,0,223,14,38.9,1004,0
2019-11-19,5.9,0.3,9.2,0,0,220,18,50,1012.3,316
2019-11-20,1.2,-0.1,2.3,0,0,172,5.4,14.8,1018.6,0
2019-11-21,4.1,1.7,6,0.1,0,96,9.4,20.5,1011.3,0
2019-11-22,5.3,3.7,7.4,0,0,124,12.2,33.5,1007.4,63
2019-11-23,7.6,5.5,9.3,0,0,102,20.9,38.9,1005.1,0
2019-11-24,5.8,5.1,6.8,0,0,113,16.9,38,1008.8,0
2019-11-25,5.2,4.5,5.7,0.3,0,137,10.5,21,1010.3,0
2019-11-26,7,4.4,9.6,0,0,137,11.2,20.5,1004,0
2019-11-27,9.4,8.4,10.5,2.3,0,138,15.8,35.3,991.5,0
2019-11-28,9.4,6.3,10.7,5.6,0,223,25.6,51.8,987.2,0
2019-11-29,4.5,0.9,7.3,1.6,0,273,18.4,48.2,1006,201
2019-11-30,2.5,-0.3,6.9,0.1,0,247,8.6,22.3,1021.5,270
2019-12-01,1,-1.3,2.8,0,0,206,4.3,11.2,1022,0
2019-12-02,3,-1.2,7.5,1,0,265,11.5,31,1022.5,249
2019-12-03,6.2,3.4,8.3,0,0,243,14.4,40.7,1025.6,5
2019-12-04,3.8,-1.2,7.3,0,0,208,11.9,29.5,1022.1,287
2019-12-05,0.8,-3.5,4.2,0.4,0,196,13.3,51.1,1017.6,345
2019-12-06,5.8,3.2,8.3,4.8,0,217,29.9,51.8,1005.4,0
2019-12-07,8.8,7.7,9.8,1,0,247,27,51.8,1006.5,10
2019-12-08,8.8,5,10.4,3.3,0,225,31.7,76.7,998.1,4
2019-12-09,6.3,3,7.5,1.4,0,242,20.5,55.4,999.3,5
2019-12-10,3.6,0.5,6,0,0,222,18.4,46.8,1018.8,310
2019-12-11,5.4,4.4,6.7,3,0,196,15.8,50,1006.6,0
2019-12-12,4,1.3,6.2,0,0,186,13.7,29.5,998,103
2019-12-13,2.2,1.4,3.3,1,0,127,18.4,43.9,980.8,37
2019-12-14,4.9,2.8,7.1,0.5,0,221,24.5,68.4,986.2,62
2019-12-15,6.4,2.6,8.8,0.6,0,214,28.4,76.7,996.7,269
2019-12-16,6.2,2.5,8.3,0,0,171,12.2,26.6,1005.2,0
2019-12-17,10,5.4,13.5,2.1,0,152,13.3,48.2,1001.1,172
2019-12-18,6.3,3.6,10.9,0,0,212,14.8,56.2,1014.1,49
2019-12-19,7.4,3.6,11.6,0,0,127,15.1,31,1010.1,392
2019-12-20,8.3,5.1,12.3,1.1,0,137,18.4,38.9,991.2,71
2019-12-21,7.6,4.4,9.9,0,0,176,15.8,35.3,989.6,303
2019-12-22,6.4,3.9,8.2,5.1,0,129,14,52.9,984.9,6
2019-12-23,7.4,5.7,8.7,0.4,0,245,20.9,46.8,1001.6,44
2019-12-24,6.2,5.2,7.3,4.4,0,205,12.2,30.2,1007.3,0
2019-12-25,5.9,3.1,7.7,0.1,0,290,11.2,30.2,1016.3,6
2019-12-26,4.8,2.9,6.5,0,0,226,7.6,20.5,1023.5,162
2019-12-27,2.7,-1.3,4,0,0,62,10.1,25.2,1031,32
2019-12-28,-0.2,-3.5,0.9,0,0,109,8.3,24.1,1041.1,50
2019-12-29,0.3,-3.1,4.3,0,0,163,7.9,18.4,1036.5,33
2019-12-30,5.2,2.7,8.4,0,0,219,15.5,31.3,1027,205
2019-12-31,5.4,-1.8,8.8,0,0,276,13,31.3,1031.1,197
2020-01-01,-1.9,-3.6,-0.4,0,0,195,6.1,16.2,1032.6,0
2020-01-02,-0.5,-4.6,4.5,0,0,197,12.2,33.5,1024.9,0
2020-01-03,6.7,4,9,4.4,0,227,20.5,58.7,1015.7,0
2020-01-04,4.9,1.9,7.7,2.6,0,269,24.1,77,1024,0
2020-01-05,3.9,-0.7,6.5,0,0,222,11.2,31,1031.9,5
2020-01-06,4.7,0,6.5,0.1,0,201,13,31.3,1024.5,0
2020-01-07,6.1,0.6,8.4,0,0,216,16.9,43.2,1022.5,84
2020-01-08,9.3,7.3,11.3,0.4,0,226,19.1,45.7,1020,0
2020-01-09,10.8,8.9,12.5,6.7,0,192,16.6,44.3,1012,0
2020-01-10,7.6,2.4,12.1,0.7,0,250,22,52.9,1015.2,52
2020-01-11,3.8,0.3,6.7,0,0,218,17.6,45.7,1027.3,147
2020-01-12,6.7,5.5,9.1,1.3,0,222,29.9,65.9,1017.7,0
2020-01-13,6.2,2.6,8.7,0.9,0,196,15.1,40,1016,148
2020-01-14,9.8,6.8,12.3,1.2,0,193,28.4,62.3,1004.3,0
2020-01-15,11.2,5.3,13.8,0.3,0,212,27.7,59.8,1009.5,245
2020-01-16,6.2,3.1,9.9,0,0,184,13.7,28.4,1023.7,428
2020-01-17,7.6,4.6,10.9,0.9,0,170,15.5,50.8,1015.3,214
2020-01-18,4,1.2,6.4,2.3,0,237,20.2,53.6,1021.1,132
2020-01-19,3.4,-0.1,7.5,0.3,0,287,12.6,35.3,1035.7,123
2020-01-20,4.5,1.9,6.4,0,0,241,9.7,22.3,1045.2,19
2020-01-21,3.5,0.9,6.4,0,0,239,14,35.3,1039.9,351
2020-01-22,4.7,0.5,7.8,0,0,272,12.6,27.7,1034.5,2
2020-01-23,3.1,-3.4,7.4,0,0,226,5.4,22.7,1031.8,215
2020-01-24,0.4,-3.6,2.1,0,0,236,11.5,27.7,1022.8,0
2020-01-25,1.7,0.3,2.9,0,0,212,11.5,22.3,1020.9,0
2020-01-26,2.1,0.4,4.9,0.7,0,151,11.9,24.1,1016.1,0
2020-01-27,6.7,4.2,9,2,0,182,16.2,33.8,1005,0
2020-01-28,5.2,2.1,7.2,3.2,0,209,27.7,72.7,990.6,0
2020-01-29,4.2,3,5.5,6.2,0,245,26.6,59.4,1001.4,6
2020-01-30,7.6,4.5,10.2,0.4,0,226,28.4,56.9,1003.2,7
2020-01-31,10.5,8,12.5,1.1,0,247,30.6,57.2,1003.1,40
2020-02-01,10.8,8.3,12.4,0.4,0,236,29.2,59.4,1000.4,0
2020-02-02,7.1,5.9,8.9,5.7,0,255,15.8,55.1,1005.1,0
2020-02-03,8,5.2,9.5,2.6,0,254,22.7,52.9,1006.5,0
2020-02-04,5.2,3.4,7.3,1.9,0,278,20.9,49.3,1010.3,246
2020-02-05,3.4,-3.5,7,0,0,283,13.7,38.9,1032.1,517
2020-02-06,4.9,1.2,6.7,0,0,255,13,24.8,1030.1,0
2020-02-07,5.2,2.3,6.9,0,0,157,11.9,35.3,1027.6,50
2020-02-08,4.8,0,9.1,0.1,0,160,11.9,24.1,1019.4,130
2020-02-09,9.8,5.9,12.9,12.6,0,198,36,102.6,1000.4,2
2020-02-10,6.3,0.1,10.1,9.5,0,252,36.7,92.5,987.9,119
2020-02-11,3.8,1.7,6.2,1.4,0,249,40.3,87.1,995.6,38
2020-02-12,4.2,2.4,6.8,0.2,0,249,37.8,83.2,1006.6,266
2020-02-13,2.8,0.3,4.1,8.5,0,166,17.3,50,1004.8,0
2020-02-14,5.3,3.4,6.7,0.4,0,247,10.4,31.3,1015.5,36
2020-02-15,8.4,4.2,12.1,0,0,183,21.2,51.1,1015.1,233
2020-02-16,12.6,8.6,18.1,9,0,208,35.6,92.5,999.6,0
2020-02-17,7.8,5.6,10.7,1.9,0,226,32,82.8,1008.1,270
2020-02-18,6.7,5,8.5,1.4,0,234,29.5,68,1014.6,219
2020-02-19,5,1.6,7.3,1.3,0,245,25.6,58.7,1013.4,76
2020-02-20,6.7,1.9,9.7,5.2,0,199,22,64.1,1011.1,3
2020-02-21,6.4,3.9,8.4,0,0,244,30.6,55.4,1018.4,121
2020-02-22,8.3,6.7,9.8,2.5,0,236,37.8,74.5,1013.1,0
2020-02-23,6.1,3.8,8.4,13.7,0,259,24.8,74.5,1009.9,0
2020-02-24,5.7,4,10.3,13.9,0,217,23,48.6,1010.7,18
2020-02-25,6.1,1.6,10.3,0.4,0,248,30.6,73.4,994.9,253
2020-02-26,3.3,1.3,6.5,3.1,0,252,14.8,46.4,995.1,140
2020-02-27,2.9,1.2,4.6,2.9,0,215,13.3,34.6,1000.6,47
2020-02-28,4,0.6,7.6,12.2,0,228,22,56.2,1009.7,410
2020-02-29,8,1,13.9,2.4,0,191,25.9,91.4,991.5,211
2020-03-01,6.6,4.6,9.4,0.2,0,207,25.2,63.7,991.3,155
2020-03-02,6.3,2.3,9.4,3.3,0,169,11.5,31.3,991.3,139
2020-03-03,5.4,1.3,9.4,0.9,0,254,14.4,40,1000,357
2020-03-04,3.9,1,8.3,2.4,0,214,10.1,53.6,1008.2,51
2020-03-05,5.7,1.3,8.9,5.8,0,117,14.4,37.1,999.2,241
2020-03-06,4.6,3.3,6.7,7.8,0,27,20.2,44.3,994.7,0
2020-03-07,5.9,3.2,9.4,0,0,270,16.9,37.1,1013.8,307
2020-03-08,8.7,6.7,11.2,1.4,0,197,21.6,51.1,1010.6,93
2020-03-09,8,5.9,11.3,5.3,0,222,17.6,46.8,1009.5,292
2020-03-10,8.9,5.2,12.5,7,0,215,27.4,70.9,1001.1,0
2020-03-11,10.2,6.2,13.4,2.2,0,247,22.7,61.6,1006.9,430
2020-03-12,8.1,2,12.4,2.2,0,246,37.1,97.6,1004.4,329
2020-03-13,5.6,0.2,9.9,1.7,0,262,27.7,69.8,1011.7,157
2020-03-14,4,-2.5,9.5,0,0,150,12.2,34.6,1021.4,640
2020-03-15,9.9,4.8,14.2,0,0,179,20.2,51.8,1013.9,273
2020-03-16,9.7,5.5,13.7,0,0,252,11.5,27.7,1018.4,572
2020-03-17,8.3,1.9,13.3,0,0,223,13.3,41.4,1026.6,302
2020-03-18,11.1,6.6,15.3,0.4,0,232,18.7,44.3,1024.1,283
2020-03-19,8.3,6.6,11.4,0.4,0,11,11.2,25.9,1025.7,0
2020-03-20,6.7,2.7,9.2,0,0,22,16.6,34.6,1027.8,0
2020-03-21,3.7,0.1,7.7,0,0,60,20.9,47.5,1031.9,521
2020-03-22,3.2,-1.3,7.7,0,0,99,20.2,46.8,1035.6,728
2020-03-23,2.9,-2.1,7.7,0,0,117,18,42.5,1036.8,714
2020-03-24,3.9,-1.3,9.3,0,0,129,16.9,38.9,1033.9,670
2020-03-25,4.9,-2.1,11.9,0,0,110,15.5,33.8,1030.1,726
2020-03-26,5.4,-0.8,11.1,0,0,74,17.3,41.4,1026.4,713
2020-03-27,8.4,1.7,15.5,0,0,55,18.7,35.6,1023.4,693
2020-03-28,6.6,2.1,12,0,0,358,19.8,47.5,1023.2,697
2020-03-29,3.1,-4,6.3,0.4,0,,26.6,74.2,1028.8,287
2020-03-30,1.7,-5.9,8.7,6.1,0,288,12.2,52.9,1028.2,122
2020-03-31,2.9,-2.5,8.9,0,0,12,8.6,22.3,1030,594
2020-04-01,3.8,-2.7,8,0,0,247,13.7,35.3,1020.4,71
2020-04-02,7.3,3.4,10.7,0.2,0,247,23.4,54.4,1010.5,166
2020-04-03,6.1,0.8,10.1,0,0,283,18.7,46.4,1014,323
2020-04-04,6.9,-1.3,14.3,0,0,197,9.4,27.7,1024.5,620
2020-04-05,11.2,3.6,18.1,0,0,122,19.4,46.8,1024.3,754
2020-04-06,14.1,6.5,23,0,0,155,15.5,38.9,1020.1,756
2020-04-07,12.2,4.7,17.8,0,0,335,9,27,1030.7,576
2020-04-08,14.8,7.6,23.1,0,0,105,11.9,25.9,1025.4,678
2020-04-09,11,4.1,18,0,0,307,13,35.3,1025.5,759
2020-04-10,7.8,2,13.7,0,0,2,11.5,31.3,1027.9,749
2020-04-11,9.9,-0.4,17.6,0,0,115,7.2,22.7,1024.9,757
2020-04-12,14,4.9,22.4,0.2,0,201,10.1,38.2,1014.6,626
2020-04-13,6.9,3.6,9.9,0.2,0,332,29.2,64.1,1019.4,378
2020-04-14,5.6,1.2,10,0,0,302,18,40.7,1024.5,218
2020-04-15,8.6,1,16.5,0,0,267,12.6,42.5,1022.7,732
2020-04-16,9.3,1.6,17,0,0,333,10.4,36.4,1018.2,798
2020-04-17,9.3,4.6,15.5,0,0,4,11.5,28.4,1018.7,777
2020-04-18,11.4,3.8,18.9,0,0,59,16.9,37.8,1017.5,814
2020-04-19,9.8,3.1,15.7,0,0,62,20.9,45,1022.2,830
2020-04-20,10.7,1.9,17.1,0,0,76,22,54.4,1024.7,831
2020-04-21,12.2,5.7,17.9,0,0,78,26.3,58,1024,827
2020-04-22,13.3,6.5,19.9,0,0,73,22,55.1,1024.5,834
2020-04-23,13.7,4.7,22.3,0,0,110,11.2,37.1,1020.8,779
2020-04-24,11.8,7.5,17.8,0,0,305,19.8,46.4,1011.8,709
2020-04-25,10.6,2.8,16.3,0,0,308,17.6,42.1,1012.6,522
2020-04-26,9,2.1,15.3,0,0,305,8.3,29.5,1011.8,504
2020-04-27,12.7,2.7,20.6,0,0,176,9.4,35.3,1007.3,758
2020-04-28,11.8,8.8,16.5,1.8,0,6,14.4,35.3,1004.7,289
2020-04-29,10.9,8.2,15.3,4.3,0,183,11.5,37.1,1003.6,90
2020-04-30,12.4,8.7,16.4,0.1,0,178,17.6,48.2,999.8,300
2020-05-01,9.8,7,14.7,8.7,0,203,17.6,60.5,999.1,292
2020-05-02,9.4,5.2,13.8,1.4,0,251,16.9,50.8,1005.7,223
2020-05-03,10.1,4.1,13.8,0,0,278,11.2,31.3,1016,148
2020-05-04,9.6,3.4,14.7,0,0,353,15.5,43.9,1019,562
2020-05-05,8.3,0.8,13.7,0,0,322,15.5,39.6,1021.8,666
2020-05-06,8.7,0.7,15.8,0,0,301,13.7,35.3,1025,885
2020-05-07,10,2.1,18.7,0,0,292,10.1,33.5,1023.3,512
2020-05-08,12.5,1.9,20.2,0,0,302,7.2,22.3,1018.5,767
2020-05-09,16.4,7.2,24,0,0,114,7.6,33.8,1013.8,843
2020-05-10,14.3,6.8,23.8,0.7,0,36,15.1,53.6,1007,566
2020-05-11,7.9,1.4,12.5,0,0,356,23.4,54.4,1012.4,379
2020-05-12,6.2,0.9,11.2,1.6,0,266,15.8,51.1,1016.1,281
2020-05-13,7.6,2.3,10.8,0,0,274,14.8,33.5,1013.1,272
2020-05-14,8,1.6,12.8,0,0,349,15.5,35.3,1019.5,639
2020-05-15,7.7,-0.2,13.4,0,0,285,14.4,45,1020.8,240
2020-05-16,10.7,2.6,17.8,0,0,259,13.7,40,1020.7,463
2020-05-17,12,3.6,19.2,0,0,263,15.5,42.1,1021.7,535
2020-05-18,14.9,7,21.4,0.1,0,256,16.9,38.9,1020.5,179
2020-05-19,14.8,11,18.9,0,0,288,12.6,35.3,1021,121
2020-05-20,15.5,11.2,19.8,0,0,340,7.6,18.4,1023,238
2020-05-21,17.6,7.9,24.2,0,0,102,7.9,25.9,1022.1,898
2020-05-22,16.6,12.4,20.4,5.6,0,129,10.8,31.3,1017.4,84
2020-05-23,13.9,9.1,19,2.2,0,243,16.9,61.2,1019.4,339
2020-05-24,13.3,10.6,16.8,0.4,0,252,22.7,52.6,1024.2,198
2020-05-25,12.2,8.9,15.1,0,0,308,23,46.8,1031.4,93
2020-05-26,14.1,8.9,21.5,0,0,294,6.8,19.8,1035.2,531
2020-05-27,14.5,6,21.5,0,0,302,13.7,42.5,1033.2,589
2020-05-28,13.5,8.2,18.6,0,0,336,16.6,37.8,1033,909
2020-05-29,15.4,5.3,22.5,0,0,52,9.7,38.2,1028.9,919
2020-05-30,16.3,8.7,22.7,0,0,65,12.6,37.1,1025.5,707
2020-05-31,16.3,9.6,21.6,0,0,49,16.9,48.2,1024.5,826
2020-06-01,17.7,9.5,25,0,0,64,16.6,45.7,1023.8,889
2020-06-02,19.9,10.1,27,0,0,105,10.1,27.7,1017.1,894
2020-06-03,20.4,15,28.4,0.1,0,109,12.2,42.1,1003.7,660
2020-06-04,14.1,10.3,17.9,7.9,0,214,13.3,44.3,994.4,74
2020-06-05,11,7.2,16.2,1.3,0,226,21.2,59.8,992.7,395
2020-06-06,11.8,6.8,17.4,0,0,213,19.1,65.5,998.4,496
2020-06-07,12.9,9,17.9,4.2,0,205,16.6,51.8,1005.5,414
2020-06-08,14.1,9.6,17.4,0.4,0,240,7.6,31.3,1013.7,191
2020-06-09,13.9,10.5,19.3,0,0,2,15.8,36.4,1018.2,408
2020-06-10,16.7,11.8,22.4,0,0,28,13.7,34.6,1015.8,399
2020-06-11,15.3,13.9,16.7,5.9,0,45,11.5,32,1012.1,0
2020-06-12,19.1,15.3,24.9,0,0,83,14.8,37.1,1010.4,381
2020-06-13,21,15.8,28,0.4,0,70,15.1,51.1,1011,385
2020-06-14,18.3,15.9,20.1,2,0,45,10.8,25.9,1012.9,0
2020-06-15,19.3,15.4,25.1,0,0,342,10.1,29.5,1014.8,597
2020-06-16,20.3,15.6,25.3,3.8,0,299,10.8,30.2,1014.3,623
2020-06-17,21.8,15.4,27,0,0,15,10.1,27,1011.6,690
2020-06-18,18.3,16.5,20.4,2.4,0,333,9.7,33.5,1011,34
2020-06-19,18.6,13.5,24,0,0,300,14.8,33.5,1014.4,618
2020-06-20,17.3,10.6,22.6,0,0,291,14.8,35.3,1019.4,488
2020-06-21,18.5,8.5,25.7,0.1,0,216,7.9,44.3,1019.4,781
2020-06-22,19,11.2,25.1,0,0,295,13,34.6,1023.1,681
2020-06-23,19.1,9.2,26.7,0,0,293,7.9,27.7,1025.5,961
2020-06-24,21.6,13.6,28.1,0,0,79,11.5,35.6,1024.5,958
2020-06-25,23.1,15.9,28.5,0,0,79,14.8,40,1020.5,798
2020-06-26,24.3,16.9,30.2,0,0,121,14,40.7,1013.5,836
2020-06-27,21.6,16.6,29.3,1.5,0,171,11.2,42.5,1008.7,520
2020-06-28,18.8,11.8,22.9,0,0,220,14.8,43.9,1010.9,214
2020-06-29,17.6,10.9,23.4,0,0,207,19.4,48.2,1009.8,553
2020-06-30,15.9,13.4,19.3,1.4,0,226,23.8,53.6,1006.7,1
2020-07-01,16.9,13.2,20.9,1.5,0,221,14.8,50.8,1005.3,64
2020-07-02,16.8,12.4,24.1,10.7,0,236,14,56.2,1009.1,166
2020-07-03,16.6,10.3,22.8,0.2,0,226,13.7,44.3,1014.3,331
2020-07-04,17.5,14.5,21.3,1,0,221,24.5,51.8,1011.7,4
2020-07-05,18.9,13.3,24,0.2,0,238,26.6,62.3,1007.4,150
2020-07-06,14.7,10.5,18.9,0.5,0,256,26.6,67.3,1011.7,550
2020-07-07,13.9,8.6,20.3,0.5,0,255,17.6,56.2,1017.6,351
2020-07-08,14.4,11.1,17.7,3.1,0,245,7.2,19.8,1015.3,49
2020-07-09,13.3,12,14.8,16.2,0,53,9.7,24.1,1011.9,0
2020-07-10,13.8,8.2,17.2,1.3,0,333,13.7,37.1,1011.1,95
2020-07-11,13.4,7.7,19.6,1.6,0,266,10.4,40,1023,505
2020-07-12,14.9,6.7,20.8,0,0,292,9.4,29.5,1027.3,770
2020-07-13,17,7.9,24,0,0,279,6.5,32.8,1022.7,733
2020-07-14,15,11.2,19.9,5.1,0,215,7.6,33.5,1014.5,75
2020-07-15,16,11.4,20.9,0,0,284,11.2,37.1,1013.4,354
2020-07-16,16.2,9,21.3,0,0,244,5.8,18.4,1016.4,459
2020-07-17,18.2,9.1,24.4,0,0,233,5.8,18.4,1019.7,589
